Property_Name,Location,Price,Rate_SqFt,Area_Tpye,Bedroom,Bathroom,Floor_No,Property_Age,Availability,Area_SqFt,Region,Price_Lakh,Latitude,Longitude
Unnamed Property,Anand Nagar Thane Mumbai,95 Lac,10844,Built Up Area,2,2,6,0 to 1 Year,Ready To Move,876.0,Nagar Thane,95.0,19.2644174,72.9675762
Unnamed Property,Thane West Thane Mumbai,73 Lac,8323,Built Up Area,2,2,5,0 to 1 Year,Ready To Move,877.0,Thane Thane,73.0,19.03160615,73.01425130283573
Gurukrupa Aramus Complex ,1100 Ulwe Navi Mumbai Mumbai,74 Lac,6727,Built Up Area,1,1,11,0 to 1 Year,Ready To Move,1100.0,Ulwe Navi-Mumbai,74.0,18.97686135,73.0201311109118
Kalpataru Sunrise ,1111 Balkum Thane Mumbai,2.28 Crore,15200,Super Built Up Area,3,3,13,0 to 1 Year,Ready To Move,1500.0,Balkum Thane,228.0,19.2257758,72.9877406
Kalpataru Sunrise ,1111 Balkum Thane Mumbai,2.25 Crore,15000,Super Built Up Area,3,3,11,1 to 5 Year,Ready To Move,1500.0,Balkum Thane,225.0,19.2257758,72.9877406
Kalpataru Sunrise ,1111 Balkum Thane Mumbai,98 Lac,9800,Super Built Up Area,2,2,22,1 to 5 Year,Ready To Move,1000.0,Balkum Thane,98.0,19.2257758,72.9877406
Kalpataru Sunrise ,1111 Balkum Thane Mumbai,99 Lac,9900,Super Built Up Area,2,2,7,1 to 5 Year,Ready To Move,1000.0,Balkum Thane,99.0,19.2257758,72.9877406
Luxora Crystal Spires ,Manpada Thane Mumbai,3.95 Crore,22067,Built Up Area,3,3,3,0 to 1 Year,Ready To Move,2500.0,Manpada Thane,395.0,19.2353185,72.9759496
Sheth Auris Ilaria ,2609 Malad West Mumbai,1.69 Crore,16820,Super Built Up Area,2,2,29,0 to 1 Year,Ready To Move,1006.0,Malad Mumbai,169.0,19.1840129,72.8412155
Bhoomi Celestia ,Malad West Malad West Mumbai,6.99 Crore,24831,Super Built Up Area,4,5,20,0 to 1 Year,Ready To Move,2815.0,Malad Malad,699.0,19.1950719,72.8342687
Bhoomi Celestia ,Malad West Malad West Mumbai,5.5 Crore,24129,Super Built Up Area,3,3,20,0 to 1 Year,Ready To Move,2279.0,Malad Malad,550.0,19.1950719,72.8342687
Hiranandani-Estate Brentford ,302 Ghodbunder Road Thane Mumbai,85 Lac,22972,Carpet Area,1,1,3,10+ Year,Ready To Move,370.0,Road Thane,85.0,19.2188585,72.9779234
Tulsi Aura ,Sector 8 Ghansoli Navi Mumbai Mumbai,80 Lac,12598,Super Built Up Area,1,2,6,1 to 5 Year,Ready To Move,635.0,Ghansoli Navi-Mumbai,80.0,19.12024585,72.99595292715398
Unnamed Property,Thakur Village Mumbai,3.25 Crore,31041,Carpet Area,3,3,20,1 to 5 Year,Ready To Move,1047.0,Thakur Village,325.0,19.2097189,72.8759248
Unnamed Property,1111 Kolshet Road Thane Mumbai,99 Lac,11000,Super Built Up Area,2,2,26,0 to 1 Year,Ready To Move,900.0,Road Thane,99.0,19.2326261,72.9875274
One Hiranandani Park ,Hiranandani Estate Thane Mumbai,4.1 Crore,20950,Built Up Area,3,3,4,1 to 5 Year,Ready To Move,1957.0,Hiranandani-Estate Thane,410.0,19.2570093,72.98392629891234
Runwal Eirene ,Balkum Thane Mumbai,1.95 Crore,11818,Super Built Up Area,3,3,23,0 to 1 Year,Ready To Move,1650.0,Balkum Thane,195.0,19.22169075,72.9844924192587
Dynamic Avenue ,Ulwe Navi Mumbai Mumbai,38 Lac,6129,Super Built Up Area,1,1,4,0 to 1 Year,Ready To Move,620.0,Ulwe Navi-Mumbai,38.0,18.97686135,73.0201311109118
Hiranandani Eagleridge ,Hiranandani Estate Thane Mumbai,2.45 Crore,24747,Carpet Area,2,2,3,0 to 1 Year,Ready To Move,990.0,Hiranandani-Estate Thane,245.0,19.2570093,72.98392629891234
Delta Avenue ,0000 Uthalsar Thane Mumbai,1.7 Crore,16190,Super Built Up Area,2,2,2,1 to 5 Year,Ready To Move,1050.0,Uthalsar Thane,170.0,19.2000627,72.9666732
Unnamed Property,302 Thane West Thane Mumbai,2.2 Crore,16923,Super Built Up Area,3,2,3,10+ Year,Ready To Move,1300.0,Thane Thane,220.0,19.03160615,73.01425130283573
Unnamed Property,Hiranandani Estate Thane Mumbai,76 Lac,16888,Carpet Area,1,2,1,10+ Year,Ready To Move,450.0,Hiranandani-Estate Thane,76.0,19.2570093,72.98392629891234
Unnamed Property,Charkop Sector 4 Charkop Mumbai,85 Lac,34000,Plot Area,2,2,3,10+ Year,Ready To Move,250.0,Charkop Charkop,85.0,19.21299625,72.822244298837
Ashar Sapphire And Galleria ,1111 Thane West Thane Mumbai,2.35 Crore,24736,Carpet Area,3,3,24,0 to 1 Year,Ready To Move,950.0,Thane Thane,235.0,19.026011349999997,73.01016708383662
Cosmos Horizon 2 ,Pokhran 2 Thane Mumbai,1.35 Crore,19285,Carpet Area,2,2,12,10+ Year,Ready To Move,700.0,Pokhran Thane,135.0,19.2209997,72.96302046750381
Sadguru Complex ,1301 Goregaon East Mumbai,2.7 Crore,33750,Carpet Area,2,2,13,1 to 5 Year,Ready To Move,800.0,Goregaon Mumbai,270.0,19.1692623,72.8552548
Unnamed Property,Vasant Vihar Thane Mumbai,1.35 Crore,18243,Carpet Area,2,2,5,10+ Year,Ready To Move,740.0,Vihar Thane,135.0,19.2224245,72.9698126
Unnamed Property,Pawar Nagar Thane Mumbai,95 Lac,13571,Carpet Area,2,2,3,0 to 1 Year,Ready To Move,700.0,Nagar Thane,95.0,19.228857650000002,72.96596994999999
Ashar Edge ,Pokhran 2 Thane Mumbai,1.5 Crore,21428,Carpet Area,2,2,16,0 to 1 Year,Ready To Move,700.0,Pokhran Thane,150.0,19.2209997,72.96302046750381
Ashar Edge ,Pokhran 2 Thane Mumbai,1.55 Crore,22142,Carpet Area,2,2,15,0 to 1 Year,Ready To Move,700.0,Pokhran Thane,155.0,19.2209997,72.96302046750381
Vaibhavlaxmi Aurigae Residency ,Thakur complex Mumbai,1 Crore,15220,Super Built Up Area,1,2,8,1 to 5 Year,Ready To Move,657.0,Thakur Complex,100.0,19.21124415,72.86431074767987
Unnamed Property,Vasant Vihar Thane Mumbai,75 Lac,19430,Carpet Area,1,1,4,10+ Year,Ready To Move,386.0,Vihar Thane,75.0,19.2224245,72.9698126
Luxora Crystal Spires ,Manpada Thane Mumbai,2.15 Crore,20476,Carpet Area,3,2,5,0 to 1 Year,Ready To Move,1050.0,Manpada Thane,215.0,19.2353185,72.9759496
Kalpataru Siddhachal 8 ,Vasant Vihar Thane Mumbai,1.57 Crore,22819,Carpet Area,2,2,5,5 to 10 Year,Ready To Move,688.0,Vihar Thane,157.0,19.2224245,72.9698126
Unnamed Property,Kandivali West Mumbai,1.05 Crore,23333,Carpet Area,1,2,6,10+ Year,Ready To Move,450.0,Kandivali Mumbai,105.0,19.2084002,72.8422235
Acme Ozone ,Manpada Thane Mumbai,1.7 Crore,10752,Built Up Area,3,3,7,1 to 5 Year,Ready To Move,1581.0,Manpada Thane,170.0,19.2353185,72.9759496
Devkrupa Dev Arpan ,Kharghar Navi Mumbai Mumbai,50 Lac,12500,Carpet Area,1,1,2,1 to 5 Year,Ready To Move,400.0,Kharghar Navi-Mumbai,50.0,19.025773,73.0591845321935
Acme Ozone ,Manpada Thane Mumbai,1.7 Crore,11333,Built Up Area,3,3,7,1 to 5 Year,Ready To Move,1500.0,Manpada Thane,170.0,19.2353185,72.9759496
Kabra Shubharambh CHS ,Manpada Thane Mumbai,70 Lac,11965,Built Up Area,1,1,6,5 to 10 Year,Ready To Move,585.0,Manpada Thane,70.0,19.2353185,72.9759496
Shital Tapovan Heights ,Ulwe Navi Mumbai Mumbai,58 Lac,8656,Super Built Up Area,1,2,11,0 to 1 Year,Ready To Move,670.0,Ulwe Navi-Mumbai,58.0,18.97686135,73.0201311109118
Acme Ozone ,Manpada Thane Mumbai,1.22 Crore,12734,Built Up Area,2,2,24,1 to 5 Year,Ready To Move,958.0,Manpada Thane,122.0,19.2353185,72.9759496
Unnamed Property,Thane West Thane Mumbai,95 Lac,22673,Carpet Area,1,1,3,1 to 5 Year,Ready To Move,419.0,Thane Thane,95.0,19.03160615,73.01425130283573
Unnamed Property,Manpada Thane Mumbai,1.55 Crore,10333,Built Up Area,3,3,12,10+ Year,Ready To Move,1500.0,Manpada Thane,155.0,19.2353185,72.9759496
Unnamed Property,178 Sector 9 Charkop Mumbai,2 Crore,9090,Built Up Area,3,3,2,10+ Year,Ready To Move,2200.0,Charkop Mumbai,200.0,19.218922,72.8189833
Unnamed Property,Dombivli East Thane Mumbai,33 Lac,6470,Carpet Area,1,1,17,1 to 5 Year,Ready To Move,510.0,Dombivli Thane,33.0,19.2111814,73.091129
Unnamed Property,Dombivli East Thane Mumbai,62 Lac,8446,Carpet Area,2,2,11,1 to 5 Year,Ready To Move,734.0,Dombivli Thane,62.0,19.2111814,73.091129
Unnamed Property,Dombivli East Thane Mumbai,66 Lac,7980,Carpet Area,3,2,16,1 to 5 Year,Ready To Move,827.0,Dombivli Thane,66.0,19.2111814,73.091129
Unnamed Property,Dombivli East Thane Mumbai,55 Lac,7493,Carpet Area,2,2,15,1 to 5 Year,Ready To Move,734.0,Dombivli Thane,55.0,19.2111814,73.091129
Lodha Lakeshore Greens ,Dombivli East Thane Mumbai,53 Lac,7220,Carpet Area,2,2,6,1 to 5 Year,Ready To Move,734.0,Dombivli Thane,53.0,19.2111814,73.091129
Unnamed Property,Ulwe Navi Mumbai Mumbai,44.5 Lac,6402,Built Up Area,1,2,7,0 to 1 Year,Ready To Move,695.0,Ulwe Navi-Mumbai,44.5,18.97686135,73.0201311109118
DB Ozone ,504 Dahisar East Mumbai,85 Lac,13934,Super Built Up Area,2,2,15,1 to 5 Year,Ready To Move,910.0,Dahisar Mumbai,85.0,19.2486925,72.8640593
Dipti Surya CHS ,Jogeshwari East Mumbai,1.22 Crore,29901,Carpet Area,1,1,4,0 to 1 Year,Ready To Move,408.0,Jogeshwari Mumbai,122.0,19.1284039,72.9209643
Prathamesh Krupa Kedar Darshan ,Azad Nagar Andheri West Mumbai,1.85 Crore,27333,Super Built Up Area,2,2,11,1 to 5 Year,Ready To Move,750.0,Nagar Andheri,185.0,19.12691015,72.8376484
Unnamed Property,Ulwe Navi Mumbai Mumbai,47.5 Lac,6643,Built Up Area,1,2,2,0 to 1 Year,Ready To Move,715.0,Ulwe Navi-Mumbai,47.5,18.97686135,73.0201311109118
RNA NG Eclat ,Lokhandwala Andheri West Mumbai,2.7 Crore,30476,Built Up Area,2,2,9,0 to 1 Year,Ready To Move,1050.0,Lokhandwala Andheri,270.0,19.1312947,72.8246301
Neminath Luxeria ,SV Patel Nagar Mumbai,2.26 Crore,20545,Super Built Up Area,3,3,20,1 to 5 Year,Ready To Move,1100.0,Patel Nagar,226.0,19.1401182,72.8207223
Unnamed Property,Ulwe Navi Mumbai Mumbai,76 Lac,6755,Built Up Area,2,2,5,0 to 1 Year,Ready To Move,1125.0,Ulwe Navi-Mumbai,76.0,18.97686135,73.0201311109118
Paradigm EL Signora ,Oshiwara Mumbai,1.72 Crore,26461,Super Built Up Area,2,2,12,0 to 1 Year,Ready To Move,650.0,Oshiwara Mumbai,172.0,19.1502437,72.8342294
Unnamed Property,Azad Nagar Mumbai,1.35 Crore,22500,Super Built Up Area,1,2,11,1 to 5 Year,Ready To Move,600.0,Azad Nagar,135.0,19.1657976,72.955893
Unnamed Property,Ulwe Navi Mumbai Mumbai,48.5 Lac,6889,Super Built Up Area,1,2,5,0 to 1 Year,Ready To Move,704.0,Ulwe Navi-Mumbai,48.5,18.97686135,73.0201311109118
Unnamed Property,002 Jogeshwari East Mumbai,30 Lac,13333,Carpet Area,1,1,0,5 to 10 Year,Ready To Move,225.0,Jogeshwari Mumbai,30.0,19.1284039,72.9209643
Unnamed Property,0000 Hiranandani Estate Thane Mumbai,1.45 Crore,14795,Super Built Up Area,2,2,5,10+ Year,Ready To Move,980.0,Hiranandani-Estate Thane,145.0,19.2570093,72.98392629891234
Unnamed Property,Andheri West Mumbai,2.8 Crore,25454,Super Built Up Area,2,2,8,10+ Year,Ready To Move,1100.0,Andheri Mumbai,280.0,19.1172495,72.833968
Wadhwa Crown Residences ,1209 Goregaon West Mumbai,2.39 Crore,33661,Carpet Area,2,2,12,0 to 1 Year,Ready To Move,710.0,Goregaon Mumbai,239.0,19.1633281,72.8411995
Kalpataru Sunrise ,Balkum Thane Mumbai,1.05 Crore,13125,Super Built Up Area,2,2,15,1 to 5 Year,Ready To Move,800.0,Balkum Thane,105.0,19.22169075,72.9844924192587
Unnamed Property,Dhokali Thane Mumbai,84 Lac,11275,Built Up Area,2,2,15,10+ Year,Ready To Move,745.0,Dhokali Thane,84.0,19.225128,72.9813793
RNA NG Grand Plaza ,Ghansoli Navi Mumbai Mumbai,2.42 Crore,14666,Super Built Up Area,3,3,17,1 to 5 Year,Ready To Move,1650.0,Ghansoli Navi-Mumbai,242.0,19.1193307,72.9995096
RNA NG Grand Plaza ,Ghansoli Navi Mumbai Mumbai,2.75 Crore,15193,Super Built Up Area,3,3,37,1 to 5 Year,Ready To Move,1810.0,Ghansoli Navi-Mumbai,275.0,19.1193307,72.9995096
Unnamed Property,501 Manpada Thane Mumbai,65 Lac,14772,Carpet Area,1,1,5,10+ Year,Ready To Move,440.0,Manpada Thane,65.0,19.2336292,72.976389
Unnamed Property,305 Dhokali Thane Mumbai,58 Lac,13181,Carpet Area,1,1,3,10+ Year,Ready To Move,440.0,Dhokali Thane,58.0,19.2260682,72.9798438
Acme Ozone ,Manpada Thane Mumbai,1.3 Crore,19117,Carpet Area,2,2,12,1 to 5 Year,Ready To Move,680.0,Manpada Thane,130.0,19.2353185,72.9759496
Regency Heights ,Thane West Thane Mumbai,1.49 Crore,18259,Carpet Area,2,2,8,5 to 10 Year,Ready To Move,816.0,Thane Thane,149.0,19.03160615,73.01425130283573
One Hiranandani Park ,Hiranandani Estate Thane Mumbai,1.6 Crore,29906,Carpet Area,2,2,20,1 to 5 Year,Ready To Move,535.0,Hiranandani-Estate Thane,160.0,19.2570093,72.98392629891234
Unnamed Property,906 Kolshet Road Thane Mumbai,1.3 Crore,12974,Built Up Area,2,2,9,1 to 5 Year,Ready To Move,1002.0,Road Thane,130.0,19.2326261,72.9875274
Runwal Pearl ,701 Manpada Thane Mumbai,69.5 Lac,17375,Carpet Area,1,2,6,5 to 10 Year,Ready To Move,400.0,Manpada Thane,69.5,19.2336292,72.976389
Hiranandani The Walk ,Hiranandani Estate Thane Mumbai,89 Lac,21190,Carpet Area,1,2,4,1 to 5 Year,Ready To Move,420.0,Hiranandani-Estate Thane,89.0,19.2570093,72.98392629891234
Unnamed Property,Hiranandani Estate Thane Mumbai,1.2 Crore,18181,Carpet Area,2,2,3,10+ Year,Ready To Move,660.0,Hiranandani-Estate Thane,120.0,19.2570093,72.98392629891234
Unnamed Property,Hiranandani Estate Thane Mumbai,1.25 Crore,17241,Carpet Area,2,2,6,10+ Year,Ready To Move,725.0,Hiranandani-Estate Thane,125.0,19.2570093,72.98392629891234
Unnamed Property,Hiranandani Estate Thane Mumbai,2.05 Crore,20500,Built Up Area,3,2,7,1 to 5 Year,Ready To Move,1000.0,Hiranandani-Estate Thane,205.0,19.2570093,72.98392629891234
DB Ozone ,Dahisar East Mumbai,70 Lac,7936,Super Built Up Area,2,2,9,0 to 1 Year,Ready To Move,882.0,Dahisar Mumbai,70.0,19.2486925,72.8640593
DB Ozone ,Dahisar East Mumbai,77 Lac,8769,Super Built Up Area,2,2,14,0 to 1 Year,Ready To Move,878.0,Dahisar Mumbai,77.0,19.2486925,72.8640593
Platinum Silver Classic ,Roadpali Navi Mumbai Mumbai,66 Lac,6376,Super Built Up Area,2,2,7,5 to 10 Year,Ready To Move,1035.0,Roadpali Navi-Mumbai,66.0,19.0392786,73.0992311
Reliable Balaji Shrishti ,Kalamboli Navi Mumbai Mumbai,52 Lac,7536,Super Built Up Area,1,2,4,5 to 10 Year,Ready To Move,690.0,Kalamboli Navi-Mumbai,52.0,19.0392786,73.0992311
Runwal My City ,2101 Dombivli East Thane Mumbai,35.9 Lac,8952,Carpet Area,1,2,24,1 to 5 Year,Ready To Move,401.0,Dombivli Thane,35.9,19.2111814,73.091129
Unnamed Property,Dombivli East Thane Mumbai,33.25 Lac,6650,Carpet Area,1,1,16,1 to 5 Year,Ready To Move,500.0,Dombivli Thane,33.2,19.2111814,73.091129
Runwal My City ,Dombivli East Thane Mumbai,49 Lac,8750,Carpet Area,2,2,24,1 to 5 Year,Ready To Move,560.0,Dombivli Thane,49.0,19.2111814,73.091129
Lodha Lakeshore Greens ,Dombivli East Thane Mumbai,44.75 Lac,7014,Carpet Area,2,2,8,1 to 5 Year,Ready To Move,638.0,Dombivli Thane,44.8,19.2111814,73.091129
Lodha Lakeshore Greens ,Dombivli East Thane Mumbai,34.75 Lac,6950,Carpet Area,1,1,7,1 to 5 Year,Ready To Move,500.0,Dombivli Thane,34.8,19.2111814,73.091129
Unnamed Property,Ulwe Navi Mumbai Mumbai,63 Lac,14651,Carpet Area,1,1,11,0 to 1 Year,Ready To Move,430.0,Ulwe Navi-Mumbai,63.0,18.97686135,73.0201311109118
Unnamed Property,Ulwe Navi Mumbai Mumbai,95 Lac,10555,Carpet Area,2,2,1,0 to 1 Year,Ready To Move,900.0,Ulwe Navi-Mumbai,95.0,18.97686135,73.0201311109118
Gurukrupa Aramus Complex ,Ulwe Navi Mumbai Mumbai,60 Lac,13953,Carpet Area,1,2,2,1 to 5 Year,Ready To Move,430.0,Ulwe Navi-Mumbai,60.0,18.97686135,73.0201311109118
Unnamed Property,Thane West Thane Mumbai,69 Lac,17692,Carpet Area,1,2,4,5 to 10 Year,Ready To Move,390.0,Thane Thane,69.0,19.03160615,73.01425130283573
Acme Ozone ,Manpada Thane Mumbai,2.25 Crore,21286,Carpet Area,4,4,3,1 to 5 Year,Ready To Move,1057.0,Manpada Thane,225.0,19.2353185,72.9759496
Bhakti Aura ,Ulwe Navi Mumbai Mumbai,60 Lac,8633,Super Built Up Area,1,1,11,0 to 1 Year,Ready To Move,695.0,Ulwe Navi-Mumbai,60.0,18.97686135,73.0201311109118
Unnamed Property,Ulwe Navi Mumbai Mumbai,45 Lac,10344,Carpet Area,1,1,4,1 to 5 Year,Ready To Move,435.0,Ulwe Navi-Mumbai,45.0,18.97686135,73.0201311109118
Unnamed Property,Ulwe Navi Mumbai Mumbai,80 Lac,12307,Carpet Area,2,2,3,1 to 5 Year,Ready To Move,650.0,Ulwe Navi-Mumbai,80.0,18.97686135,73.0201311109118
Unnamed Property,Sector 15 Ghansoli Navi Mumbai Mumbai,1.1 Crore,10476,Super Built Up Area,2,2,2,5 to 10 Year,Ready To Move,1050.0,Ghansoli Navi-Mumbai,110.0,19.1229321,72.99130751847623
Vihan Sunshine Heights ,Sector 15 Ghansoli Navi Mumbai Mumbai,76 Lac,11692,Super Built Up Area,1,1,10,0 to 1 Year,Ready To Move,650.0,Ghansoli Navi-Mumbai,76.0,19.1229321,72.99130751847623
Unnamed Property,Sector 15 Ghansoli Navi Mumbai Mumbai,68 Lac,10461,Super Built Up Area,1,1,6,5 to 10 Year,Ready To Move,650.0,Ghansoli Navi-Mumbai,68.0,19.1229321,72.99130751847623
Nakshatra Swastik Alps ,1604 Brahmand Thane Mumbai,1.55 Crore,10726,Built Up Area,3,3,16,5 to 10 Year,Ready To Move,1445.0,Brahmand Thane,155.0,19.2406201,72.98144752100461
Silver Leaf ,Kandivali East Mumbai,3.04 Crore,27636,Carpet Area,3,3,4,5 to 10 Year,Ready To Move,1100.0,Kandivali Mumbai,304.0,19.2103809,72.8640837
Unnamed Property,Ashok Nagar Kandivali Mumbai,1.78 Crore,20941,Built Up Area,2,2,5,10+ Year,Ready To Move,850.0,Nagar Kandivali,178.0,19.19905655,72.85543228151371
Surya Complex ,113 Dombivli West Thane Mumbai,38 Lac,7238,Carpet Area,1,1,2,10+ Year,Ready To Move,525.0,Dombivli Thane,38.0,19.2221822,73.0809274
Unnamed Property,334 Dombivli West Thane Mumbai,35 Lac,11111,Carpet Area,1,1,1,1 to 5 Year,Ready To Move,315.0,Dombivli Thane,35.0,19.2221822,73.0809274
Unnamed Property,443 Dombivli West Thane Mumbai,31 Lac,6783,Carpet Area,1,1,6,1 to 5 Year,Ready To Move,457.0,Dombivli Thane,31.0,19.2221822,73.0809274
Unnamed Property,Kandivali East Mumbai,1.08 Crore,26341,Carpet Area,1,2,5,1 to 5 Year,Ready To Move,410.0,Kandivali Mumbai,108.0,19.2103809,72.8640837
Unnamed Property,Kandivali East Mumbai,60 Lac,20000,Built Up Area,1,1,4,5 to 10 Year,Ready To Move,300.0,Kandivali Mumbai,60.0,19.2103809,72.8640837
Sanghvi Palash ,Ashok Nagar Kandivali East Kandivali East Mumbai,1.5 Crore,26269,Carpet Area,2,2,5,0 to 1 Year,Ready To Move,571.0,Kandivali Kandivali,150.0,19.19905655,72.85543228151371
Satyam Harmony ,Koparkhairane Navi Mumbai Mumbai,1.85 Crore,20555,Built Up Area,3,2,17,0 to 1 Year,Ready To Move,1215.0,Koparkhairane Navi-Mumbai,185.0,19.10083655,72.99854110561807
Satyam Harmony ,Koparkhairane Navi Mumbai Mumbai,1.35 Crore,15882,Built Up Area,2,2,15,0 to 1 Year,Ready To Move,850.0,Koparkhairane Navi-Mumbai,135.0,19.10083655,72.99854110561807
Unnamed Property,Airoli Navi Mumbai Mumbai,1.25 Crore,18656,Built Up Area,2,2,3,1 to 5 Year,Ready To Move,1070.0,Airoli Navi-Mumbai,125.0,19.1582719,72.9967088
Unnamed Property,Sector 8A Airoli Navi Mumbai Mumbai,75 Lac,13636,Built Up Area,1,1,1,10+ Year,Ready To Move,550.0,Airoli Navi-Mumbai,75.0,19.1608677,72.9953728
Runwal Eirene ,Balkum Thane Mumbai,96 Lac,18249,Carpet Area,2,2,15,0 to 1 Year,Ready To Move,526.05,Balkum Thane,96.0,19.22169075,72.9844924192587
Unnamed Property,Sector 8 Sanpada Navi Mumbai Mumbai,78 Lac,19070,Carpet Area,1,1,2,10+ Year,Ready To Move,409.0,Sanpada Navi-Mumbai,78.0,19.0692829,73.0010786
RNA NG Grand Plaza ,Ghansoli Navi Mumbai Mumbai,2.75 Crore,15193,Super Built Up Area,3,3,37,0 to 1 Year,Ready To Move,1810.0,Ghansoli Navi-Mumbai,275.0,19.1193307,72.9995096
RNA NG Grand Plaza ,Ghansoli Navi Mumbai Mumbai,1.75 Crore,21847,Carpet Area,2,2,12,0 to 1 Year,Ready To Move,801.0,Ghansoli Navi-Mumbai,175.0,19.1193307,72.9995096
Runwal Dahlia ,000 Balkum Thane Mumbai,2.1 Crore,17887,Carpet Area,3,3,24,1 to 5 Year,Ready To Move,1174.0,Balkum Thane,210.0,19.2257758,72.9877406
Lodha Luxuria ,Majiwada Thane Mumbai,2.22 Crore,20181,Carpet Area,3,3,24,1 to 5 Year,Ready To Move,1100.0,Majiwada Thane,222.0,19.2000627,72.9666732
Highland Haven ,0006 Balkum Thane Mumbai,1.46 Crore,14600,Carpet Area,3,3,2,1 to 5 Year,Ready To Move,1000.0,Balkum Thane,146.0,19.2257758,72.9877406
Unnamed Property,JVLR Mumbai,1.92 Crore,18045,Super Built Up Area,2,2,2,10+ Year,Ready To Move,1064.0,Jvlr Mumbai,192.0,19.1396508,72.8669543
Unnamed Property,0000 Balkum Thane Mumbai,2.45 Crore,25654,Carpet Area,2,2,20,0 to 1 Year,Ready To Move,955.0,Balkum Thane,245.0,19.2257758,72.9877406
Luxora Crystal Spires ,0000 Manpada Thane Mumbai,6.3 Crore,2780,Carpet Area,4,5,0,0 to 1 Year,Ready To Move,22658.0,Manpada Thane,630.0,19.2336292,72.976389
Unnamed Property,0000 Balkum Thane Mumbai,2.4 Crore,25130,Carpet Area,2,2,8,0 to 1 Year,Ready To Move,955.0,Balkum Thane,240.0,19.2257758,72.9877406
Unnamed Property,0000 Balkum Thane Mumbai,2.35 Crore,25268,Carpet Area,2,2,8,0 to 1 Year,Ready To Move,930.0,Balkum Thane,235.0,19.2257758,72.9877406
Luxora Crystal Spires ,0000 Manpada Thane Mumbai,2.7 Crore,21951,Carpet Area,3,3,5,0 to 1 Year,Ready To Move,1230.0,Manpada Thane,270.0,19.2336292,72.976389
Ashar Edge ,0000 Pokhran 2 Thane Mumbai,1.5 Crore,22970,Carpet Area,2,2,33,0 to 1 Year,Ready To Move,653.0,Pokhran Thane,150.0,19.219052,72.9678472
Unnamed Property,0000 Dhokali Thane Mumbai,1.08 Crore,15000,Carpet Area,2,2,4,5 to 10 Year,Ready To Move,720.0,Dhokali Thane,108.0,19.2260682,72.9798438
Lodha Luxuria ,0000 Majiwada Thane Mumbai,1.25 Crore,16960,Carpet Area,2,2,11,1 to 5 Year,Ready To Move,737.0,Majiwada Thane,125.0,19.2000627,72.9666732
Lodha Casa Viva ,0000 Majiwada Thane Mumbai,1.25 Crore,18463,Carpet Area,2,2,22,1 to 5 Year,Ready To Move,677.0,Majiwada Thane,125.0,19.2000627,72.9666732
Crown Thane Lodha  Quality Homes ,0000 Majiwada Thane Mumbai,56 Lac,16568,Carpet Area,1,1,6,0 to 1 Year,Ready To Move,338.0,Majiwada Thane,56.0,19.2000627,72.9666732
Piramal Vaikunth ,0000 Balkum Thane Mumbai,2.5 Crore,25050,Carpet Area,3,2,10,0 to 1 Year,Ready To Move,998.0,Balkum Thane,250.0,19.2257758,72.9877406
Unnamed Property,Borivali West Mumbai,1.65 Crore,29569,Carpet Area,2,2,6,0 to 1 Year,Ready To Move,558.0,Borivali Mumbai,165.0,19.2294561,72.8479905
Unnamed Property,Satya Nagar Mumbai,1.3 Crore,19877,Carpet Area,2,2,5,10+ Year,Ready To Move,654.0,Satya Nagar,130.0,19.063609149999998,72.83186122791668
Smart Home City ,Kalher Thane Mumbai,23.5 Lac,3615,Built Up Area,1,1,0,1 to 5 Year,Ready To Move,650.0,Kalher Thane,23.5,19.2470586,73.0162096
Smart Home City ,Kalher Thane Mumbai,18.9 Lac,3600,Built Up Area,1,1,2,1 to 5 Year,Ready To Move,525.0,Kalher Thane,18.9,19.2470586,73.0162096
Smart Home City ,Kalher Thane Mumbai,32 Lac,3535,Built Up Area,3,2,1,1 to 5 Year,Ready To Move,905.0,Kalher Thane,32.0,19.2470586,73.0162096
Smart Home City ,Kalher Thane Mumbai,26.5 Lac,3605,Built Up Area,2,2,2,1 to 5 Year,Ready To Move,735.0,Kalher Thane,26.5,19.2470586,73.0162096
Runwal My City ,Dombivli East Thane Mumbai,65 Lac,10690,Carpet Area,2,2,24,1 to 5 Year,Ready To Move,608.0,Dombivli Thane,65.0,19.2111814,73.091129
Unnamed Property,402 Dombivli East Thane Mumbai,55 Lac,8270,Built Up Area,1,1,6,1 to 5 Year,Ready To Move,665.0,Dombivli Thane,55.0,19.2111814,73.091129
Prabhav Silver Skyline ,Manish Nagar Mumbai,1.35 Crore,31764,Carpet Area,1,2,10,0 to 1 Year,Ready To Move,425.0,Manish Nagar,135.0,19.12700555,72.82700516770757
Prabhav Silver Skyline ,Manish Nagar Mumbai,2.95 Crore,336258,Carpet Area,3,3,14,0 to 1 Year,Ready To Move,87.73,Manish Nagar,295.0,19.12700555,72.82700516770757
Unnamed Property,Andheri West Mumbai,1.35 Crore,29032,Carpet Area,1,1,6,10+ Year,Ready To Move,465.0,Andheri Mumbai,135.0,19.1172495,72.833968
Unnamed Property,002 Goregaon East Mumbai,29 Lac,12888,Carpet Area,1,1,1,10+ Year,Ready To Move,225.0,Goregaon Mumbai,29.0,19.1692623,72.8552548
